dataset,graph_per_class,layer_name,test_mean,test_std
PROTEINS, 1, GCNConv, 0.4157706093189964, 0.0
PROTEINS, 10, GCNConv, 0.6594982078853047, 0.0029265110427517337
PROTEINS, 50, GCNConv, 0.6714456391875747, 0.0016896219383191258
PROTEINS, 1, GATConv, 0.4157706093189964, 0.0
PROTEINS, 10, GATConv, 0.6654719235364396, 0.01948567076499413
PROTEINS, 50, GATConv, 0.6714456391875747, 0.0016896219383191258
PROTEINS, 1, SAGEConv, 0.4157706093189964, 0.0
PROTEINS, 10, SAGEConv, 0.6499402628434887, 0.0016896219383191258
PROTEINS, 50, SAGEConv, 0.6726403823178018, 0.007364891281922293
PROTEINS, 1, GINConv, 0.4121863799283154, 0.0
PROTEINS, 10, GINConv, 0.6547192353643967, 0.0033792438766381996
PROTEINS, 50, GINConv, 0.6738351254480287, 0.0029265110427516886
AIDS, 1, GCNConv, 0.3993333333333333, 0.048998866200034547
AIDS, 10, GCNConv, 0.236, 0.019798989873223333
AIDS, 50, GCNConv, 0.252, 0.005656854249492386
AIDS, 1, GATConv, 0.4406666666666667, 0.06697926710723419
AIDS, 10, GATConv, 0.22533333333333336, 0.0009428090415820641
AIDS, 50, GATConv, 0.218, 0.0
AIDS, 1, SAGEConv, 0.6526666666666666, 0.05624549364665186
AIDS, 10, SAGEConv, 0.36133333333333334, 0.027145697428669777
AIDS, 50, SAGEConv, 0.2826666666666667, 0.021249836600678963
AIDS, 1, GINConv, 0.7586666666666667, 0.09217857065982792
AIDS, 10, GINConv, 0.6366666666666666, 0.08830754340497883
AIDS, 50, GINConv, 0.634, 0.03603701800463891
