dataset   ,coarsening_method       ,coarsening_ratio ,extra_nodes ,cluster_node ,community_used ,hidden ,runs ,num_layers ,batch_size ,lr     ,ave_time             ,top_10_loss                                    ,best_loss
chameleon ,kron                    ,             0.3 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,       128 ,0.01   ,0.04931902885437012  ,0.39740725258670556 +/- 0.0                    ,0.39740725258670556
chameleon ,kron                    ,             0.3 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,       128 ,0.01   ,0.052509307861328125 ,0.399137171770954 +/- 0.0                      ,0.399137171770954
chameleon ,kron                    ,             0.3 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,       128 ,0.01   ,0.04938983917236328  ,0.4129573738374505 +/- 0.0                     ,0.4129573738374505
chameleon ,kron                    ,             0.3 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,       128 ,0.01   ,0.04890727996826172  ,0.39547982295929085 +/- 0.0                    ,0.39547982295929085
chameleon ,kron                    ,             0.3 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,       128 ,0.01   ,0.03697824478149414  ,0.10214824695202786 +/- 0.0                    ,0.10214824695202786
chameleon ,variation_neighborhoods ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.018568670749664305 ,0.058786244103453324 +/- 0.0007503226689547207 ,0.057526869660588495
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.029033136367797852 ,0.04104058925838068 +/- 0.0010238031547630687  ,0.03964504224185031

chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.001  ,0.019147074222564696 ,0.06015556294772029 +/- 0.001759615924372206   ,0.056362234267996664
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.001  ,0.029387462139129638 ,0.044161276967334503 +/- 0.0008538972251846639 ,0.04248890966580497
chameleon ,algebraic_JC            ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.001  ,0.039445555210113524 ,0.061484515121412064 +/- 0.001790106669656998  ,0.05847754783445699
chameleon ,algebraic_JC            ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.001  ,0.04410520792007446  ,0.045480527738875356 +/- 0.0007887196376662835 ,0.04398003640886964
chameleon ,kron                    ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.001  ,0.040263938903808597 ,0.06729562830053992 +/- 0.001998534164004299   ,0.0634956206754948
chameleon ,kron                    ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.001  ,0.051598310470581055 ,0.04584674613613728 +/- 0.000969204161341292   ,0.04463215995171573
chameleon ,variation_neighborhoods ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.03721987009048462  ,0.05823606142891178 +/- 0.0008470192724305026  ,0.05622497362874099
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.03617570400238037  ,0.04169210119794507 +/- 0.0004610989530603112  ,0.04077753440502861
chameleon ,algebraic_JC            ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.0325084924697876   ,0.05805760062175985 +/- 0.0009358499990668986  ,0.05626273890969315
chameleon ,algebraic_JC            ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.05162930488586426  ,0.04130905570185697 +/- 0.0008730207442273556  ,0.03988855009918805
chameleon ,kron                    ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.02639051675796509  ,0.05945303564405067 +/- 0.0008285321134698995  ,0.05727622183202281
chameleon ,kron                    ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.043999671936035156 ,0.041470648254464476 +/- 0.0010166365650599465 ,0.03976983479948559
chameleon ,affinity_GS             ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.024188971519470213 ,0.05601018724303717 +/- 0.0009180472396940195  ,0.05435449275450419
chameleon ,affinity_GS             ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.038854348659515384 ,0.04120186847405284 +/- 0.0008196079976068551  ,0.03933404708059212
chameleon ,heavy_edge              ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.01944345235824585  ,0.05965781937369861 +/- 0.00079380825734141    ,0.058041844492430134
chameleon ,heavy_edge              ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.0351028323173523   ,0.0412699082115059 +/- 0.0011119673185352285   ,0.03932055329821747
chameleon ,variation_edges         ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.017593908309936523 ,0.0571375965212784 +/- 0.0007387454772894045   ,0.05542559702860125
chameleon ,variation_edges         ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.029054534435272217 ,0.04365306501618318 +/- 0.0011734721781346906  ,0.04159090329917177
chameleon ,variation_cliques       ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.01845831871032715  ,0.06877108470071878 +/- 0.00156327490234339    ,0.06574676171802736
chameleon ,variation_cliques       ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.023600554466247557 ,0.04753525517377759 +/- 0.0011052421749839546  ,0.04526657829051549
chameleon ,variation_edges         ,             0.5 ,False       ,True         ,False          ,   512 ,   1 ,         2 ,         1 ,0.01   ,1.0158851146697998   ,0.0007757598174995428 +/- 0.0                  ,0.0007757598174995428
chameleon ,variation_edges         ,             0.7 ,False       ,True         ,False          ,   512 ,   1 ,         2 ,         1 ,0.01   ,2.2892069816589355   ,0.0006883883791844842 +/- 0.0                  ,0.0006883883791844842

chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,       128 ,0.01   ,0.024457359313964845 ,0.6480104017906415 +/- 0.14873175276326017     ,0.5277786398060732
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,         1 ,0.01   ,1.2625398635864258   ,0.5915080423792918 +/- 0.08422886145606691     ,0.517171227748669
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,       128 ,0.01   ,0.02743535041809082  ,0.5423726303044493 +/- 0.01843878241943816     ,0.5097169412067012
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,         1 ,0.01   ,1.2388001441955567   ,0.5550233066856296 +/- 0.022478766009598708    ,0.5258118401797705
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,       128 ,0.001  ,0.02753911018371582  ,0.5904215361207307 +/- 0.02914736212499165     ,0.5529281401968492
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,         1 ,0.001  ,1.370426082611084    ,0.5676066213855808 +/- 0.0195779548110209      ,0.5431833633589402
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,       128 ,0.001  ,0.02280731201171875  ,0.5631423498418118 +/- 0.005512713802600616    ,0.5573422041934364
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   5 ,         2 ,         1 ,0.001  ,1.600078010559082    ,0.5513293473771237 +/- 0.00717282674271201     ,0.5380051607831926

chameleon ,variation_neighborhoods ,             0.1 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.001  ,0.006894302368164062 ,0.6115682869408172 +/- 0.01059599592816243     ,0.5974530438952008
chameleon ,variation_neighborhoods ,             0.1 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.001  ,0.00527191162109375  ,0.5833509577847013 +/- 0.006185542250010564    ,0.5743410171928139
chameleon ,variation_neighborhoods ,             0.1 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.0001 ,0.007087278366088867 ,0.6810225799171812 +/- 0.006986349317342287    ,0.6724404718194323
chameleon ,variation_neighborhoods ,             0.1 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.0001 ,0.005241012573242188 ,0.6923125562664736 +/- 0.006285629249538117    ,0.6853826568650423
chameleon ,variation_neighborhoods ,             0.3 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.001  ,0.012957191467285157 ,0.5381097707513127 +/- 0.006736030400694311    ,0.5289384354910446
chameleon ,variation_neighborhoods ,             0.3 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.001  ,0.008026790618896485 ,0.5513538904192085 +/- 0.0034004233237408064   ,0.5465509819447077
chameleon ,variation_neighborhoods ,             0.3 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.0001 ,0.013547849655151368 ,0.7196396555948984 +/- 0.004095643426014858    ,0.7143783666126232
chameleon ,variation_neighborhoods ,             0.3 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.0001 ,0.008802032470703125 ,0.7124077608740101 +/- 0.0028674007550379267   ,0.7086725722401207
chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.001  ,0.01801614761352539  ,0.5833304631137741 +/- 0.00412526415312597     ,0.579184383092203
chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.001  ,0.01373910903930664  ,0.5674078028904914 +/- 0.0027279013192721122   ,0.5637859358643503
chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.0001 ,0.018178176879882813 ,0.771870315763116 +/- 0.0059708564810466765    ,0.7683909951161136
chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.0001 ,0.011898136138916016 ,0.778801682884329 +/- 0.004983588362276908     ,0.7701330845045254
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.001  ,0.028462553024291994 ,0.5737033605372932 +/- 0.011100753143711993    ,0.5612967229608602
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.001  ,0.020752954483032226 ,0.5841970092167724 +/- 0.004879732411131402    ,0.5769833600199159
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       128 ,0.0001 ,0.030356311798095705 ,0.7605279133520895 +/- 0.007315699860476938    ,0.7472261319495263
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,   5 ,         2 ,       256 ,0.0001 ,0.020784759521484376 ,0.7806676379306445 +/- 0.0048610717616695475   ,0.776332491108079


chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,        64 ,1e-05  ,0.03662419319152832  ,0.8761624908026938 +/- 0.0                     ,0.8761624908026938
chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,       128 ,1e-05  ,0.026135683059692383 ,0.8956488848108847 +/- 0.0                     ,0.8956488848108847
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,        64 ,1e-05  ,0.051429033279418945 ,0.7291608989775575 +/- 0.0                     ,0.7291608989775575
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,   1 ,         2 ,       128 ,1e-05  ,0.03288435935974121  ,0.8042844708402845 +/- 0.0                     ,0.8042844708402845
chameleon ,variation_neighborhoods ,             0.5 ,False       ,True         ,False          ,   512 ,   1 ,         2 ,        64 ,0.0003 ,0.03615522384643555  ,0.7013466215085009 +/- 0.0                     ,0.7013466215085009
chameleon ,variation_neighborhoods ,             0.5 ,False       ,True         ,False          ,   512 ,   1 ,         2 ,       128 ,0.0003 ,0.01940155029296875  ,0.68751264599043 +/- 0.0                       ,0.68751264599043
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   1 ,         2 ,        64 ,0.0003 ,0.04958772659301758  ,0.62399195776645 +/- 0.0                       ,0.62399195776645
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   1 ,         2 ,       128 ,0.0003 ,0.02828192710876465  ,0.5691526689114529 +/- 0.0                     ,0.5691526689114529
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,   1 ,         2 ,       128 ,0.003  ,0.027941465377807617 ,0.7947674284282503 +/- 0.0                     ,0.7947674284282503

chameleon ,variation_neighborhoods ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.016565632820129395 ,0.5052246274717284 +/- 0.004076317114310667    ,0.49784032013347773
chameleon ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.019890475273132324 ,0.5849040248529871 +/- 0.0037704190615366283   ,0.5761325207140585
chameleon ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.027002954483032228 ,0.5603120557193999 +/- 0.004438333319334345    ,0.5499436457859533
chameleon ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.04460761547088623  ,0.503561116415831 +/- 0.0059417066758735045    ,0.49371744144266894
chameleon ,variation_edges         ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.027576541900634764 ,0.5400949124790483 +/- 0.007627642925330335    ,0.5243064077199718
chameleon ,variation_edges         ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.02620803117752075  ,0.5471687764548023 +/- 0.004221606638467007    ,0.5375927207250476
chameleon ,variation_edges         ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.02938891649246216  ,0.5493139719827789 +/- 0.009445383638080711    ,0.5365397842440837
chameleon ,variation_edges         ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.0361443281173706   ,0.5887707822895097 +/- 0.004135783051647207    ,0.5807247906751517
chameleon ,variation_cliques       ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.016262567043304442 ,0.6773880927261313 +/- 0.015566341704548934    ,0.644359263347909
chameleon ,variation_cliques       ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.02779216766357422  ,0.6260383876158224 +/- 0.014245725669831849    ,0.5976157021321079
chameleon ,variation_cliques       ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.02230015993118286  ,0.5946074118839213 +/- 0.004597103339316163    ,0.5882692306401484
chameleon ,variation_cliques       ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.03393689393997192  ,0.599584109792328 +/- 0.007969573844421773     ,0.5841788648066878
chameleon ,heavy_edge              ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.01992145776748657  ,0.5526251043741539 +/- 0.00578235976769983     ,0.5396307949263113
chameleon ,heavy_edge              ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.025096261501312257 ,0.6157914664041442 +/- 0.010411714867676024    ,0.5884827709142983
chameleon ,heavy_edge              ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.03555936813354492  ,0.5502360678676842 +/- 0.004043378450720267    ,0.5426402436829602
chameleon ,heavy_edge              ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.041555929183959964 ,0.6598472874018028 +/- 0.007698314075312964    ,0.6453779191697269
chameleon ,algebraic_JC            ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.022940683364868163 ,0.5609258598666444 +/- 0.0032367929245342604   ,0.5559503348304768
chameleon ,algebraic_JC            ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.032774698734283444 ,0.5865981130752387 +/- 0.004834100209775593    ,0.5752236593311263
chameleon ,algebraic_JC            ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.036956191062927246 ,0.5532733571401044 +/- 0.0049101762304596145   ,0.5465538783653836
chameleon ,algebraic_JC            ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.05359121561050415  ,0.5972707770330387 +/- 0.013946380627127272    ,0.5758812410421101
chameleon ,kron                    ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.03301374912261963  ,0.5419247697384757 +/- 0.003459262514019737    ,0.5331774663558989
chameleon ,kron                    ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.059582853317260744 ,0.5595974814371317 +/- 0.0050801271995438695   ,0.552696105221784
chameleon ,kron                    ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.04094666242599487  ,0.5487240742934182 +/- 0.003709144663920439    ,0.5395271670622517
chameleon ,kron                    ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.04629956483840943  ,0.5804055872435983 +/- 0.006760714882816239    ,0.5657374545277201
chameleon ,variation_neighborhoods ,             0.1 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.005275070667266846 ,0.46022954974184554 +/- 0.002906323463454227   ,0.4537805490083967
chameleon ,variation_neighborhoods ,             0.1 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.008373713493347168 ,0.5041423020263981 +/- 0.004128762471940389    ,0.49800532169871425
chameleon ,variation_neighborhoods ,             0.3 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.013793015480041504 ,0.4998823593403664 +/- 0.006084670064538663    ,0.48698014289444425
chameleon ,variation_neighborhoods ,             0.3 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01   ,0.016744625568389893 ,0.578746044875975 +/- 0.0068146503330496445    ,0.5639742700225108
chameleon,variation_neighborhoods,0.1,False,True,False,512,1,2,128,0.01,0.006470203399658203,2.0444038996052853 +/- 0.0,2.0444038996052853
chameleon,variation_neighborhoods,0.1,True,False,False,512,1,2,128,0.01,0.007629871368408203,1.4299127180763942 +/- 0.0,1.4299127180763942
chameleon,variation_neighborhoods,0.3,True,False,False,512,1,2,128,0.01,0.04696822166442871,2.6018421355283827 +/- 0.0,2.6018421355283827
