dataset   ,coarsening_method       ,coarsening_ratio ,extra_nodes ,cluster_node ,community_used ,hidden ,runs ,num_layers ,batch_size ,lr   ,ave_time             ,top_10_loss                                   ,best_loss
crocodile ,variation_neighborhoods ,             0.1 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.02679497003555298  ,0.36271973653260087 +/- 0.002445740960192008  ,0.3564191787650872
crocodile ,variation_neighborhoods ,             0.1 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.051561713218688965 ,0.3516921145472697 +/- 0.001460458763307531   ,0.3497726947489312
crocodile ,variation_neighborhoods ,             0.3 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.06966819763183593  ,0.3643627815638573 +/- 0.0036589261383289332  ,0.35510911961049657
crocodile ,variation_neighborhoods ,             0.3 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.09313606023788452  ,0.3512586457451847 +/- 0.0017666002189535564  ,0.34722954514180937
crocodile ,variation_neighborhoods ,             0.5 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.12238196134567261  ,0.3759597135748808 +/- 0.0017079474911060205  ,0.37261970128355026
crocodile ,variation_neighborhoods ,             0.5 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.15727230310440063  ,0.3568319553120851 +/- 0.0012832971582135513  ,0.35500740940523123
crocodile ,variation_neighborhoods ,             0.7 ,False       ,True         ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.17474958896636963  ,0.3847177934047826 +/- 0.002302664570263901   ,0.3793641179873253
crocodile ,variation_neighborhoods ,             0.7 ,True        ,False        ,False          ,   512 ,  20 ,         2 ,       128 ,0.01 ,0.180519437789917    ,0.34770023348661766 +/- 0.0018974417233580685 ,0.3440569109422376

